time;Bx;By;Bz;BT
12,771420;22,62;3,59;-7,87;24,21
12,792468;23,46;3,33;-5,67;24,37
12,812422;26,03;3,98;-4,72;26,75
12,832843;26,33;4,49;-6,07;27,39
12,852897;23,97;4,10;-8,00;25,60
12,872400;22,32;3,33;-7,36;23,73
12,893256;23,57;3,18;-5,11;24,33
12,913783;25,77;4,00;-4,64;26,49
12,933158;25,43;4,58;-6,71;26,70
12,954244;22,84;4,43;-8,36;24,72
12,973298;21,60;3,78;-7,08;23,05
12,994542;23,35;3,98;-5,24;24,26
13,013646;25,37;4,79;-4,96;26,29
13,033122;24,55;5,03;-7,17;26,07
13,054442;21,96;4,53;-8,34;23,92
13,073783;21,23;3,76;-7,01;22,67
13,094545;23,46;4,17;-4,96;24,34
13,114148;25,30;4,88;-5,41;26,33
13,140906;24,12;5,20;-7,72;25,85
13,158611;21,90;4,62;-8,43;23,92
13,174169;21,83;4,11;-6,69;23,20
13,194714;24,30;4,60;-4,98;25,23
13,215554;25,67;5,39;-5,94;26,90
13,237602;24,19;5,54;-7,98;26,07
13,256532;22,00;4,68;-8,32;23,98
13,279147;22,30;4,26;-6,33;23,57
13,306476;24,72;4,51;-4,94;25,61
13,315667;25,43;5,16;-6,12;26,66
13,336122;23,44;4,64;-8,02;25,21
13,355987;21,64;3,85;-7,66;23,28
13,376314;22,64;3,53;-5,75;23,62
13,395923;25,02;4,10;-4,94;25,83
13,416214;25,52;4,60;-6,76;26,80
13,436197;23,61;4,21;-8,52;25,45
13,456620;22,07;3,66;-7,92;23,74
13,477013;23,50;3,61;-5,88;24,49
13,497564;25,79;4,77;-5,69;26,83
13,522935;25,30;5,46;-7,94;27,07
13,538321;23,07;4,96;-8,97;25,24
13,557413;22,09;4,26;-7,57;23,74
13,577460;23,72;4,40;-5,45;24,74
13,597630;25,32;5,15;-5,66;26,45
13,617940;24,34;5,54;-7,77;26,15
13,638511;21,90;4,66;-8,82;24,07
13,658018;21,44;4,11;-7,04;22,94
13,678542;23,78;4,30;-5,02;24,68
13,698493;25,24;5,22;-5,67;26,39
13,718147;24,00;5,03;-7,96;25,79
13,738447;21,89;4,34;-8,58;23,91
13,758782;22,05;3,98;-6,42;23,31
13,779224;24,77;4,26;-4,74;25,58
13,799625;26,09;5,43;-5,56;27,22
13,818856;24,38;5,09;-7,77;26,09
13,839604;22,28;4,10;-7,89;23,99
13,859443;23,07;3,65;-5,75;24,05
13,879656;25,73;4,40;-4,57;26,50
13,900457;26,37;5,33;-5,86;27,53
13,920934;24,32;4,96;-7,87;26,04
13,942044;22,45;4,02;-7,40;23,98
13,960672;23,55;3,46;-5,41;24,41
13,981256;25,92;4,28;-4,64;26,68
14,000765;25,94;5,15;-6,56;27,24
14,025233;23,50;4,75;-8,43;25,41
14,040614;21,79;3,98;-7,66;23,44
14,061066;23,37;3,87;-5,75;24,37
14,081278;25,50;4,77;-5,43;26,51
14,101940;24,96;5,28;-7,70;26,65
14,122401;22,15;4,85;-9,05;24,41
14,148178;21,30;4,06;-7,87;23,07
14,175074;23,40;4,02;-5,86;24,46
14,181923;25,37;4,75;-5,94;26,49
14,202087;24,55;4,92;-7,94;26,27
14,221628;22,20;4,06;-8,92;24,27
14,241855;22,11;3,31;-7,42;23,56
14,263754;24,38;3,68;-5,81;25,33
14,282795;26,18;4,60;-6,74;27,42
14,302326;24,79;4,85;-8,82;26,76
14,322954;22,69;4,21;-9,16;24,83
14,342866;22,97;3,78;-7,27;24,39
14,363869;25,52;4,32;-5,62;26,49
14,392841;26,48;5,16;-6,61;27,78
14,403402;24,47;4,98;-8,60;26,41
14,423227;22,71;4,23;-8,43;24,59
14,443660;23,35;3,80;-6,09;24,43
14,464696;25,64;4,38;-5,02;26,49
14,485477;25,94;4,92;-6,82;27,27
14,503813;23,74;4,49;-8,60;25,65
14,524707;22,00;3,76;-8,09;23,74
14,544190;23,16;3,70;-5,82;24,17
14,564233;25,50;4,45;-5,13;26,39
14,584331;25,09;4,88;-6,93;26,49
14,604559;22,99;4,56;-8,58;24,96
14,624652;21,75;3,68;-7,64;23,35
14,644495;23,25;3,81;-5,32;24,16
14,665277;25,37;4,92;-5,32;26,39
14,685327;24,81;5,33;-7,62;26,50
14,705600;22,67;4,77;-8,92;24,83
14,725513;22,13;4,40;-7,44;23,76
14,745785;24,49;4,81;-5,71;25,61
14,765661;26,12;5,46;-6,14;27,39
14,786317;25,30;5,58;-8,19;27,17
14,806050;23,10;4,73;-8,97;25,23
14,826223;22,97;4,21;-7,40;24,50
14,845882;25,17;4,85;-5,62;26,24
14,866596;26,25;5,48;-6,57;27,62
14,886670;24,53;5,22;-8,86;26,60
14,906606;22,34;4,43;-8,77;24,40
14,926706;22,92;4,17;-6,61;24,21
14,947126;25,19;4,94;-5,41;26,23
14,967450;26,20;5,82;-6,89;27,71
14,987406;24,19;5,31;-8,80;26,29
15,015719;22,58;4,11;-8,43;24,45
15,042871;23,65;4,02;-6,12;24,76
15,048155;26,18;4,79;-5,19;27,11
15,068082;26,48;5,41;-7,15;27,96
15,088370;24,19;4,98;-9,12;26,33
15,109163;22,71;4,04;-8,32;24,52
15,129291;24,12;3,82;-5,92;25,12
15,148976;26,24;4,77;-5,69;27,27
15,168524;25,54;5,41;-7,96;27,30
15,188687;23,10;4,85;-9,39;25,41
15,208483;22,30;4,08;-8,00;24,04
15,232406;24,10;4,19;-5,86;25,15
15,263056;25,99;4,98;-5,92;27,12
15,271120;25,19;5,39;-8,04;26,98
15,289453;22,80;4,83;-9,31;25,10
15,310039;22,82;4,19;-7,27;24,32
15,329805;25,11;4,25;-5,39;26,03
15,350687;26,46;4,94;-6,11;27,60
15,378148;24,92;4,96;-8,41;26,77
15,391689;22,73;4,10;-8,88;24,74
15,410517;23,09;3,65;-6,95;24,38
15,430728;25,37;4,13;-5,28;26,24
15,452096;26,46;5,03;-6,12;27,62
15,470701;24,27;4,94;-8,34;26,13
15,490880;22,43;4,36;-8,32;24,32
15,511885;23,29;4,02;-6,20;24,44
15,531343;25,52;4,60;-5,07;26,43
15,552107;25,80;5,24;-6,59;27,14
15,572765;23,61;4,86;-8,47;25,55
15,595358;22,11;4,11;-7,94;23,85
15,611696;23,24;3,87;-5,77;24,25
15,632186;25,67;4,56;-5,17;26,58
15,651643;25,62;5,09;-6,97;27,03
15,672459;23,25;4,66;-8,77;25,29
15,696368;22,22;4,15;-7,87;23,94
15,713011;23,95;4,25;-5,84;25,01
15,732465;25,75;5,30;-5,62;26,88
15,752342;25,02;5,63;-7,83;26,81
15,772780;22,65;4,90;-9,05;24,88
15,792388;21,89;4,30;-7,61;23,57
15,812854;23,85;4,49;-5,52;24,89
15,832859;25,49;5,39;-5,77;26,68
15,853211;24,29;5,45;-7,66;26,04
15,883969;22,00;4,62;-8,28;23,96
15,903717;22,07;3,85;-6,37;23,29
15,913277;24,60;4,32;-4,89;25,45
15,933848;25,88;5,26;-6,07;27,10
15,954048;24,47;5,16;-8,11;26,29
15,974301;22,62;4,43;-8,32;24,50
15,994872;23,42;3,93;-6,35;24,58
16,016957;25,69;4,58;-5,13;26,60
16,034710;26,55;5,39;-6,65;27,90
16,054447;24,57;4,96;-8,58;26,49
16,075335;22,54;3,80;-8,21;24,29
16,095641;23,44;3,55;-5,73;24,39
16,118530;25,65;4,34;-4,94;26,48
16,148974;25,64;5,05;-6,91;27,03
16,155518;23,03;4,56;-8,51;24,97
16,175829;21,64;3,55;-7,92;23,32
16,197330;23,42;3,70;-5,75;24,40
16,219481;25,39;4,83;-5,56;26,44
16,248436;24,90;5,48;-7,46;26,57
16,256348;22,77;4,88;-8,92;24,93
16,276147;21,85;4,23;-7,61;23,52
16,296712;23,76;4,23;-5,71;24,80
16,316934;25,71;5,05;-6,11;26,90
16,337148;25,05;5,18;-8,39;26,93
16,357008;22,49;4,26;-9,18;24,66
16,377008;22,50;3,80;-7,83;24,13
16,398163;25,02;4,10;-6,12;26,08
16,418022;26,20;4,90;-6,93;27,54
16,437982;24,90;4,68;-9,09;26,92
16,465275;22,77;3,76;-9,22;24,85
16,478462;23,29;3,42;-7,36;24,67
16,498118;25,62;4,06;-5,94;26,61
16,518237;26,40;4,86;-7,19;27,80
16,537946;24,42;4,70;-8,86;26,40
16,558381;22,34;3,98;-8,69;24,30
16,578458;23,37;3,44;-6,39;24,47
16,598394;25,56;4,43;-5,39;26,50
16,618754;25,65;5,35;-7,10;27,15
16,639768;23,46;5,15;-8,75;25,56
16,659622;21,98;4,47;-7,89;23,78
16,682881;23,40;4,58;-6,05;24,60
16,701601;25,64;5,26;-5,73;26,79
16,719565;25,32;5,97;-7,75;27,14
16,739493;23,10;5,67;-9,65;25,67
16,759743;22,22;4,86;-8,64;24,33
16,780458;24,23;4,81;-6,56;25,56
16,800833;25,95;5,60;-6,48;27,33
16,820574;25,20;5,76;-8,28;27,15
16,841406;22,82;4,81;-8,99;25,00
16,860405;22,35;4,34;-7,25;23,90
16,880421;24,57;4,38;-5,49;25,55
16,900833;25,90;5,30;-5,71;27,04
16,920850;24,49;5,16;-7,64;26,17
16,941419;22,43;4,41;-8,09;24,25
16,970936;22,52;3,95;-6,20;23,69
16,997035;24,66;4,68;-5,07;25,61
17,001470;25,79;5,65;-6,07;27,09
