time;Bx;By;Bz;BT
5,263327;20,31;12,10;-18,91;30,28
5,283507;20,24;12,16;-18,82;30,19
5,303945;20,40;12,25;-19,08;30,50
5,323829;20,46;11,97;-19,14;30,47
5,345878;20,40;11,95;-18,95;30,30
5,363487;20,61;12,03;-18,70;30,32
5,384426;20,55;12,06;-18,95;30,45
5,404833;20,59;12,06;-18,95;30,47
5,424713;20,55;11,84;-18,95;30,36
5,443907;20,63;11,73;-19,04;30,43
5,465023;20,35;11,78;-18,99;30,22
5,484729;20,40;11,95;-19,08;30,39
5,505362;20,42;12,01;-19,17;30,48
5,525279;20,20;11,78;-19,00;30,13
5,546700;20,09;11,97;-18,99;30,12
5,564855;20,05;12,06;-19,04;30,17
5,584741;20,09;12,20;-19,08;30,27
5,605613;20,14;12,14;-19,15;30,33
5,625521;20,18;11,88;-19,25;30,31
5,646142;20,18;11,88;-19,21;30,29
5,666016;20,20;11,78;-19,12;30,20
5,686547;20,33;11,84;-19,47;30,54
5,712466;20,24;11,97;-19,47;30,53
5,727485;20,35;11,95;-19,31;30,49
5,746901;20,39;11,86;-19,17;30,39
5,766139;20,27;12,10;-19,19;30,43
5,786506;20,27;12,14;-18,97;30,30
5,811182;20,07;12,12;-18,82;30,06
5,826692;20,14;12,21;-18,78;30,13
5,846787;20,18;12,48;-18,52;30,10
5,866820;20,44;12,35;-18,33;30,10
5,887047;20,35;12,08;-18,56;30,07
5,907603;20,20;12,20;-18,71;30,11
5,928241;20,07;12,29;-18,76;30,10
5,948293;20,27;12,53;-18,82;30,37
5,967855;20,31;12,66;-18,95;30,53
5,987859;20,09;12,72;-19,17;30,54
6,007667;20,12;12,61;-19,36;30,64
6,030051;19,99;12,44;-19,40;30,51
6,049089;19,80;12,57;-19,36;30,42
6,069373;19,69;12,38;-19,44;30,31
6,088780;19,71;12,01;-19,23;30,04
6,108907;19,50;12,18;-19,34;30,05
6,128986;19,69;12,05;-19,51;30,23
6,149984;20,20;11,90;-19,45;30,46
6,169386;20,25;11,69;-19,74;30,60
6,189246;20,35;11,73;-19,83;30,74
6,210220;20,27;11,86;-19,57;30,57
6,231242;20,39;12,31;-19,46;30,75
6,250447;20,48;12,38;-19,68;30,98
6,271002;20,46;12,31;-19,62;30,91
6,289816;20,39;12,29;-19,34;30,67
6,311089;20,07;12,29;-19,47;30,54
6,330642;19,92;12,36;-19,38;30,42
6,350313;20,03;12,65;-19,23;30,51
6,371348;20,27;12,70;-19,64;30,95
6,391108;20,29;12,42;-19,66;30,86
6,410445;20,33;12,55;-19,57;30,88
6,431366;20,42;12,33;-19,60;30,88
6,451042;20,44;12,21;-19,79;30,96
6,472347;20,55;12,14;-19,68;30,94
6,493630;20,59;12,27;-19,59;30,96
6,512422;20,35;12,08;-19,74;30,82
6,532080;20,25;12,27;-19,51;30,68
6,551667;20,46;12,03;-19,68;30,83
6,571597;20,35;12,01;-19,60;30,70
6,591829;20,35;11,97;-19,60;30,69
6,612106;20,35;12,10;-19,40;30,61
6,631891;20,22;12,50;-19,21;30,56
6,652814;20,12;12,36;-19,02;30,33
6,673497;20,10;12,25;-18,97;30,23
6,693837;20,07;12,29;-19,15;30,34
6,714743;20,09;12,53;-18,95;30,32
6,733413;20,25;12,38;-18,85;30,32
6,753103;20,27;12,27;-18,78;30,24
6,773291;20,46;12,10;-18,69;30,24
6,793667;20,65;11,80;-18,74;30,28
6,813656;20,84;11,97;-18,80;30,51
6,833795;20,85;12,03;-18,99;30,66
6,854226;21,10;11,75;-18,82;30,61
6,874460;20,93;11,65;-18,99;30,57
6,894588;20,87;11,75;-19,02;30,59
6,914593;20,74;12,10;-18,99;30,61
6,934506;20,55;12,36;-19,21;30,73
6,954911;20,52;12,21;-19,19;30,63
6,975059;20,50;12,06;-19,34;30,66
6,995263;20,65;12,23;-19,19;30,73
7,017396;20,61;12,29;-19,14;30,69
7,035416;20,57;12,44;-18,95;30,61
7,055432;20,91;12,40;-18,93;30,81
7,075429;20,89;12,42;-18,82;30,74
7,096631;20,89;12,42;-18,85;30,76
7,116773;20,52;12,57;-18,95;30,63
7,136739;20,63;12,85;-18,97;30,83
7,156458;20,67;12,66;-18,84;30,70
7,175893;20,63;12,76;-18,87;30,73
7,196350;20,85;12,63;-19,04;30,93
7,217210;20,61;12,66;-19,02;30,77
7,237089;20,55;12,63;-19,29;30,89
7,257603;20,59;12,51;-19,36;30,91
7,278203;20,69;12,42;-19,32;30,91
7,296716;20,50;12,06;-19,38;30,68
7,317317;20,37;11,99;-19,42;30,59
7,337587;20,59;11,82;-19,25;30,57
7,357057;20,55;11,91;-19,25;30,58
7,377441;20,42;11,91;-19,12;30,41
7,397781;20,67;11,54;-19,06;30,39
7,418304;20,74;11,54;-19,10;30,47
7,438829;20,74;11,63;-19,32;30,64
7,459505;20,65;11,90;-19,32;30,68
7,478026;20,65;12,10;-19,12;30,63
7,498211;20,25;12,36;-19,21;30,53
7,517934;20,25;12,36;-18,95;30,37
7,538505;20,29;12,23;-19,29;30,55
7,558283;20,05;12,48;-19,21;30,44
7,579411;19,73;12,33;-19,06;30,08
7,599342;19,94;12,31;-18,99;30,16
7,620409;19,99;12,23;-18,57;29,91
7,639891;20,07;12,12;-18,89;30,11
7,659852;20,03;11,78;-19,08;30,07
7,680135;19,94;11,69;-19,34;30,14
7,699495;20,01;12,01;-19,16;30,19
7,719481;20,27;11,91;-19,16;30,33
7,740687;20,46;12,06;-19,04;30,44
7,760477;20,39;12,21;-18,99;30,42
7,780074;20,48;12,16;-18,91;30,41
7,800608;20,54;12,10;-18,59;30,23
7,821274;20,70;12,25;-18,57;30,39
7,841743;20,61;12,25;-18,63;30,36
7,862486;20,50;11,93;-18,78;30,25
7,881297;20,31;12,21;-18,67;30,17
7,901162;20,46;12,23;-18,78;30,35
7,921360;20,46;12,14;-18,95;30,41
7,941359;20,61;12,21;-19,14;30,66
7,967338;20,55;12,33;-19,42;30,85
7,981878;20,55;12,38;-19,32;30,81
8,002070;20,61;12,38;-19,27;30,81
8,021966;20,89;12,40;-19,29;31,02
8,042318;21,02;12,14;-19,51;31,15
8,067214;20,87;12,06;-19,62;31,09
8,083450;20,95;12,01;-19,44;31,00
8,102758;20,84;12,03;-19,64;31,06
8,122547;20,76;12,01;-19,62;30,99
8,142774;20,87;11,93;-19,57;31,00
8,163040;21,04;12,25;-19,44;31,16
8,183372;20,91;12,33;-19,40;31,07
8,203740;20,93;12,31;-19,34;31,04
8,224454;20,84;12,44;-19,06;30,86
8,243565;20,74;12,38;-19,06;30,77
8,263784;20,72;12,20;-18,99;30,64
8,284250;20,78;12,36;-18,89;30,69
8,304690;20,69;12,23;-19,19;30,76
8,324581;20,54;12,08;-19,40;30,73
8,344581;20,42;12,20;-19,32;30,65
8,366463;20,37;12,25;-19,34;30,64
8,384564;20,37;12,35;-19,27;30,63
8,405178;20,52;12,55;-19,38;30,89
8,425643;20,20;12,59;-19,21;30,59
8,445029;20,12;12,35;-19,19;30,43
8,465473;20,03;12,38;-18,89;30,19
8,485325;20,12;12,55;-18,80;30,26
8,505608;19,99;12,55;-18,76;30,15
8,526005;20,18;12,66;-18,65;30,26
8,546710;20,18;12,72;-18,82;30,38
8,566178;20,05;12,66;-18,67;30,18
8,586314;20,25;12,95;-18,85;30,55
8,606542;20,27;12,89;-19,00;30,63
8,626471;20,40;12,95;-19,14;30,82
8,646859;20,29;12,61;-19,06;30,56
8,666527;20,55;12,66;-19,06;30,76
8,687241;20,37;12,74;-19,17;30,74
8,707735;20,42;12,65;-19,27;30,79
8,729343;20,31;12,68;-19,17;30,68
8,748860;20,25;12,59;-19,14;30,58
8,767340;20,29;12,96;-18,93;30,63
8,789143;20,27;12,98;-19,04;30,70
8,807585;20,27;12,95;-19,01;30,66
8,828393;20,24;12,98;-19,01;30,65
8,848221;20,33;12,87;-18,93;30,62
8,867957;20,61;12,98;-18,99;30,88
8,888354;20,91;13,04;-18,95;31,09
8,907969;21,25;12,89;-18,93;31,24
8,928471;21,32;12,70;-19,12;31,33
8,948719;21,27;12,63;-18,95;31,16
8,968555;21,32;12,78;-18,93;31,25
8,991814;21,17;12,80;-18,99;31,19
9,009016;21,08;12,68;-19,10;31,14
9,029313;21,02;12,25;-19,08;30,92
9,049472;20,97;12,08;-19,36;30,99
9,070470;20,85;12,23;-19,34;30,96
9,090608;20,84;12,31;-19,32;30,97
9,110300;20,72;12,35;-19,10;30,77
9,129998;20,97;12,29;-19,31;31,04
9,152827;20,91;11,99;-19,17;30,80
9,173051;20,87;12,10;-19,19;30,83
9,191036;20,55;12,16;-19,29;30,70
9,210124;20,42;12,20;-19,23;30,59
9,231041;20,50;12,23;-19,38;30,75
9,251242;20,44;12,12;-19,49;30,74
9,272725;20,40;12,27;-19,77;30,95
9,291601;20,37;12,35;-19,59;30,84
9,314171;20,42;12,55;-19,72;31,04
9,333301;20,55;12,51;-19,59;31,03
9,351711;20,84;12,63;-19,47;31,19
9,372544;20,91;12,61;-19,23;31,08
9,392183;20,78;12,42;-19,14;30,86
9,411851;20,61;12,66;-18,84;30,66
9,431693;20,82;12,59;-18,82;30,76
9,453422;20,61;12,66;-18,67;30,56
9,472591;20,85;12,51;-18,74;30,71
9,492744;20,55;12,68;-18,80;30,61
9,512935;20,42;12,76;-18,67;30,47
9,532400;20,37;12,76;-18,99;30,63
9,554055;20,40;12,98;-18,91;30,70
9,573834;20,65;12,91;-19,21;31,02
9,593753;20,42;12,96;-19,29;30,94
9,614841;20,48;12,96;-19,45;31,08
9,634473;20,39;13,06;-19,42;31,03
9,653379;20,50;12,91;-19,47;31,08
9,673940;20,44;13,02;-19,68;31,22
9,693777;20,33;12,95;-19,61;31,07
9,714293;20,10;12,81;-19,91;31,06
9,734041;20,20;12,65;-19,72;30,93
9,755017;20,39;12,46;-19,51;30,85
9,775262;20,46;12,29;-19,57;30,86
9,795145;20,54;12,35;-19,76;31,05
9,816012;20,52;12,14;-19,83;31,01
9,834761;20,46;12,05;-19,68;30,84
9,854935;20,54;12,21;-19,57;30,88
9,874595;20,65;12,23;-19,46;30,90
9,895150;20,42;12,31;-19,36;30,72
9,915835;20,33;12,40;-19,40;30,72
9,936374;20,05;12,42;-19,36;30,51
9,956564;19,86;12,48;-19,06;30,22
9,975767;20,10;12,63;-18,89;30,34
9,995712;20,20;12,59;-18,82;30,34
10,015769;20,37;12,59;-18,78;30,43
10,036172;20,33;12,42;-18,74;30,31
10,056136;20,24;12,48;-18,74;30,27
10,076415;20,31;12,40;-18,80;30,33
10,096445;20,57;12,63;-18,72;30,55
10,117429;20,55;12,55;-18,87;30,60
10,137962;20,48;12,63;-18,99;30,65
10,160034;20,39;12,40;-19,25;30,66
10,177469;20,33;12,29;-19,23;30,56
10,198189;20,46;12,59;-19,23;30,77
10,217159;20,52;12,46;-19,55;30,96
10,238482;20,40;12,57;-19,62;30,97
10,258930;20,24;12,42;-19,66;30,83
10,278984;20,12;12,50;-19,68;30,80
10,298152;20,31;12,33;-19,60;30,80
10,319231;20,54;12,65;-19,42;30,96
10,339092;20,50;12,59;-19,49;30,96
10,359796;20,67;12,42;-19,62;31,09
10,379115;20,65;12,48;-19,47;31,00
10,398835;20,72;12,53;-19,38;31,02
10,418941;20,84;12,44;-19,36;31,04
10,438299;21,08;12,23;-19,38;31,14
10,459225;20,65;12,29;-19,17;30,74
10,480283;20,50;12,44;-19,29;30,77
10,500186;20,44;12,50;-19,15;30,67
10,519838;20,31;12,72;-19,06;30,62
10,540069;20,48;12,65;-18,97;30,64
10,560909;20,44;12,65;-18,93;30,60
10,580705;20,37;12,89;-18,99;30,68
10,600083;20,31;13,13;-18,97;30,74
10,620841;20,44;13,23;-18,93;30,84
10,642303;20,54;12,80;-18,63;30,54
10,661575;20,48;12,65;-18,93;30,62
10,681446;20,40;12,29;-18,84;30,37
10,701441;20,40;12,23;-18,97;30,43
10,721114;20,44;12,23;-19,10;30,53
10,741647;20,59;11,93;-19,08;30,50
10,761322;20,50;11,80;-18,91;30,28
10,781393;20,63;11,67;-19,17;30,49
10,804634;20,57;11,75;-19,40;30,62
10,821989;20,85;11,97;-19,23;30,79
10,841842;20,70;12,14;-19,19;30,73
10,861865;20,59;12,16;-18,99;30,53
10,881687;20,70;11,82;-18,87;30,41
10,902626;20,44;11,82;-18,84;30,21
10,923006;20,69;11,84;-19,08;30,53
10,942000;20,44;11,82;-19,01;30,31
10,962332;20,37;11,88;-18,91;30,22
10,984032;20,33;11,84;-18,74;30,08
11,003497;20,40;11,86;-18,95;30,27
11,023961;20,42;12,06;-19,02;30,41
11,043798;20,61;12,51;-19,02;30,71
11,063536;20,78;12,72;-18,95;30,87
11,083965;20,67;12,53;-18,74;30,59
11,109022;20,91;12,68;-18,76;30,82
11,124800;20,99;12,63;-18,67;30,79
11,144021;20,87;12,78;-18,78;30,85
11,164172;20,91;12,78;-18,69;30,82
11,184804;20,97;12,65;-18,65;30,78
11,205886;20,63;12,44;-18,85;30,59
11,224134;20,65;12,36;-19,10;30,72
11,245220;20,65;12,63;-19,10;30,83
11,265134;20,70;12,50;-19,19;30,87
11,284803;20,76;12,55;-19,29;30,99
11,308701;20,84;12,29;-19,25;30,91
11,325565;20,84;12,16;-19,21;30,84
11,345755;20,63;12,01;-19,36;30,73
