time;Bx;By;Bz;BT
12,301789;-0,07;-50,07;76,11;91,11
12,322167;-0,13;-50,22;76,17;91,24
12,342344;0,06;-50,41;76,21;91,37
12,362929;0,00;-50,60;76,51;91,73
12,382414;-0,09;-50,47;76,64;91,76
12,402746;-0,05;-50,60;76,38;91,62
12,423274;-0,09;-50,79;76,17;91,55
12,443233;-0,18;-50,86;76,15;91,57
12,463259;-0,13;-50,80;76,17;91,56
12,483507;-0,05;-50,67;76,10;91,42
12,503828;-0,16;-50,56;75,95;91,24
12,523479;-0,20;-50,37;75,81;91,02
12,543689;-0,05;-50,62;75,80;91,14
12,564150;0,02;-50,54;75,91;91,19
12,583806;0,14;-50,65;75,93;91,27
12,604286;0,04;-50,86;76,00;91,45
12,624174;-0,11;-50,84;76,11;91,53
12,644347;-0,35;-50,90;75,87;91,36
12,664446;-0,07;-50,95;75,98;91,49
12,684659;-0,05;-51,07;75,93;91,50
12,704946;-0,05;-51,03;76,19;91,70
12,725403;-0,07;-50,94;76,40;91,82
12,745985;-0,03;-50,58;76,62;91,81
12,767695;0,08;-50,65;76,64;91,87
12,789991;0,25;-50,52;76,51;91,68
12,806350;0,38;-50,49;76,90;91,99
12,825981;-0,05;-50,28;76,90;91,88
12,845530;0,19;-50,26;77,05;91,99
12,866364;0,12;-50,13;76,83;91,73
12,886297;0,29;-50,34;76,83;91,85
12,905951;0,25;-50,69;76,51;91,78
12,926743;0,23;-50,54;76,41;91,62
12,946636;0,29;-50,75;76,49;91,79
12,967116;0,23;-50,60;76,41;91,65
12,988499;0,34;-51,01;76,36;91,83
13,007058;0,10;-50,99;76,25;91,73
13,027575;0,12;-50,95;76,32;91,77
13,047120;0,29;-50,90;76,25;91,67
13,068379;0,19;-50,71;76,47;91,76
13,087649;0,27;-50,65;76,41;91,68
13,108607;0,32;-50,63;76,53;91,76
13,128725;0,38;-50,88;76,41;91,80
13,148716;0,44;-50,63;76,51;91,75
13,168209;0,38;-50,69;76,36;91,65
13,188406;0,42;-50,62;76,30;91,56
13,209105;0,17;-50,64;76,25;91,53
13,230884;0,47;-50,69;76,34;91,64
13,249765;0,25;-50,82;76,34;91,71
13,271377;0,08;-50,73;76,08;91,44
13,289559;0,27;-50,60;76,13;91,41
13,310216;0,45;-50,60;76,06;91,35
13,330735;0,36;-50,69;76,32;91,62
13,349845;0,25;-50,84;76,13;91,55
13,370245;0,17;-50,73;76,15;91,50
13,389827;0,04;-50,64;76,02;91,34
13,409928;0,23;-50,64;76,28;91,56
13,431128;0,21;-50,67;76,40;91,67
13,450014;0,15;-50,71;76,53;91,80
13,469811;0,04;-50,60;76,64;91,84
13,490951;0,02;-50,58;76,40;91,62
13,510603;0,04;-50,60;76,51;91,73
13,531051;0,12;-50,75;76,56;91,86
13,550664;-0,03;-50,99;76,66;92,07
13,570779;0,06;-50,86;76,71;92,04
13,590825;0,19;-50,93;76,68;92,05
13,611176;0,23;-51,14;76,66;92,15
13,631673;-0,07;-51,48;76,49;92,20
13,651634;0,29;-51,25;76,66;92,21
13,672207;0,36;-51,24;76,77;92,30
13,692290;0,32;-51,25;76,75;92,29
13,712062;0,34;-51,27;76,79;92,33
13,737939;0,27;-51,55;76,41;92,18
13,753011;0,04;-51,55;76,58;92,32
13,772728;-0,13;-51,57;76,38;92,16
13,792717;0,21;-51,24;76,55;92,11
13,813428;-0,01;-51,24;76,55;92,11
13,833429;-0,09;-51,22;76,43;92,01
13,859718;-0,03;-51,27;76,47;92,07
13,875107;0,04;-51,07;76,30;91,81
13,893716;0,00;-51,03;76,25;91,75
13,913451;-0,01;-51,01;76,00;91,53
13,933778;-0,18;-50,95;76,00;91,50
13,954308;-0,46;-51,03;75,89;91,45
13,975960;-0,46;-51,12;75,68;91,33
13,994091;-0,41;-51,07;75,50;91,15
14,013930;-0,28;-50,93;75,36;90,96
14,034326;-0,33;-51,07;75,50;91,14
14,056106;-0,41;-50,82;75,80;91,26
14,075391;-0,22;-50,71;75,95;91,32
14,095629;-0,01;-50,65;76,23;91,52
14,114971;-0,11;-50,82;76,04;91,46
14,134118;-0,20;-50,73;76,11;91,47
14,154866;-0,33;-50,69;76,30;91,61
14,174829;-0,56;-50,73;76,36;91,67
14,195558;-0,58;-50,67;76,21;91,52
14,215471;-0,69;-50,88;76,13;91,57
14,235189;-0,69;-51,01;76,10;91,61
14,255434;-0,88;-50,92;76,02;91,50
14,276218;-0,58;-50,79;76,34;91,69
14,296239;-0,41;-50,88;76,40;91,79
14,316707;-0,16;-51,09;76,41;91,92
14,336015;-0,03;-51,09;76,36;91,87
14,355809;0,29;-51,09;76,62;92,09
14,375587;0,53;-50,80;76,73;92,03
14,395782;0,53;-50,77;76,60;91,90
14,416431;0,72;-50,73;76,47;91,77
14,436923;0,68;-50,50;76,41;91,60
14,457116;0,55;-50,45;76,36;91,52
14,477330;0,49;-50,45;76,32;91,49
14,498016;0,40;-50,28;76,19;91,28
14,518372;0,17;-50,41;75,93;91,14
14,538339;0,10;-50,80;75,83;91,28
14,558263;-0,01;-50,78;75,89;91,31
14,578444;-0,05;-50,80;76,08;91,48
14,598552;-0,05;-50,80;75,95;91,37
14,619343;-0,18;-50,99;75,95;91,48
14,639532;-0,43;-50,79;76,04;91,44
14,658960;-0,33;-50,95;76,04;91,53
14,678566;-0,43;-50,82;76,04;91,46
14,698616;-0,46;-50,45;75,66;90,94
14,724209;-0,52;-50,50;75,55;90,88
14,738924;-0,63;-50,62;75,50;90,90
14,759193;-0,60;-50,88;75,55;91,09
14,779563;-0,43;-50,94;75,50;91,07
14,799460;-0,45;-51,18;75,31;91,05
14,827216;-0,26;-51,35;75,50;91,30
14,844287;-0,24;-51,14;75,48;91,17
14,859801;-0,07;-51,46;75,85;91,66
14,879833;0,04;-51,54;75,89;91,73
14,900329;0,04;-51,50;75,57;91,45
14,923845;-0,11;-51,54;75,55;91,45
14,941645;-0,22;-51,22;75,70;91,40
14,961476;0,27;-50,92;75,83;91,34
14,980856;0,08;-50,84;75,74;91,22
15,001718;0,04;-50,93;75,74;91,27
15,021278;-0,03;-50,82;75,50;91,01
15,041217;0,04;-50,50;75,70;91,00
15,061613;0,10;-50,50;75,74;91,03
15,081873;0,21;-50,39;75,63;90,88
15,101861;0,42;-50,39;75,36;90,66
15,121932;0,40;-50,49;75,38;90,73
15,141902;0,38;-50,41;75,27;90,59
15,162301;0,47;-50,50;75,23;90,61
15,182595;0,60;-50,47;75,46;90,78
15,203109;0,66;-50,78;75,46;90,96
15,222611;0,90;-50,75;75,57;91,03
15,242248;0,98;-50,93;75,68;91,23
15,262939;1,20;-50,97;75,78;91,33
15,282969;0,92;-51,05;75,89;91,46
15,302940;0,66;-50,97;76,02;91,53
15,323217;0,68;-50,99;76,17;91,67
15,343497;0,59;-50,86;76,00;91,45
15,363634;0,53;-50,73;76,00;91,38
15,383812;0,44;-50,86;75,96;91,42
15,404359;0,21;-50,79;75,91;91,33
15,423473;0,02;-50,77;75,87;91,29
15,443511;0,06;-50,73;75,61;91,05
15,463842;0,25;-50,75;75,76;91,18
15,485768;0,25;-50,71;75,66;91,09
15,505015;0,00;-50,99;75,95;91,48
15,525086;-0,03;-51,07;76,13;91,67
15,544184;-0,05;-50,97;76,25;91,71
15,564476;-0,05;-50,97;76,30;91,76
15,585074;-0,22;-51,09;76,51;92,00
15,605282;-0,05;-50,99;76,64;92,05
15,625395;0,14;-51,07;76,56;92,03
15,645223;0,14;-50,97;76,43;91,87
15,665529;0,23;-50,90;76,30;91,72
15,695793;0,21;-50,75;76,15;91,51
15,712686;0,30;-50,92;76,02;91,50
15,726401;0,47;-50,79;75,93;91,35
15,745968;0,59;-50,71;76,17;91,51
15,766814;0,53;-50,90;76,06;91,52
15,796917;0,34;-50,77;76,13;91,51
15,815079;0,34;-50,86;76,36;91,75
15,826282;0,47;-50,67;76,26;91,56
15,846826;0,38;-50,77;76,17;91,54
15,867031;0,15;-50,54;76,34;91,55
15,887888;0,23;-50,34;76,49;91,57
15,908782;0,04;-50,28;76,28;91,36
15,931114;-0,03;-50,19;76,36;91,37
15,948187;-0,09;-50,22;76,40;91,43
15,967643;-0,20;-50,32;76,38;91,46
15,988090;-0,20;-50,24;76,34;91,39
16,007894;-0,09;-50,43;76,19;91,37
16,030478;-0,18;-50,52;76,11;91,36
16,048345;-0,30;-50,73;76,13;91,49
16,068384;-0,18;-50,84;75,95;91,39
16,088243;-0,26;-50,71;75,98;91,35
16,109027;-0,13;-50,43;75,89;91,12
16,129025;0,15;-50,24;75,87;91,00
16,150340;0,00;-50,30;75,93;91,08
16,169264;0,04;-50,13;75,87;90,94
16,189445;0,17;-50,04;76,08;91,06
16,209382;0,21;-50,07;75,85;90,89
16,229403;0,21;-50,15;76,02;91,07
16,250339;0,25;-50,22;75,93;91,03
16,270082;0,29;-50,37;75,74;90,96
16,290054;0,17;-50,56;75,63;90,97
16,310023;0,32;-50,35;75,61;90,84
16,330150;0,19;-50,49;75,83;91,10
16,352126;0,08;-50,50;75,55;90,88
16,370974;0,06;-50,49;75,80;91,07
16,390650;0,15;-50,34;75,68;90,89
16,410907;0,08;-50,22;75,83;90,96
16,431304;0,04;-50,39;76,11;91,28
16,451613;-0,24;-50,34;76,08;91,22
16,471835;-0,30;-50,67;76,02;91,36
16,492446;-0,13;-50,56;76,00;91,28
16,511720;0,14;-50,62;76,13;91,42
16,531881;0,02;-50,54;75,98;91,26
16,552169;-0,16;-50,65;76,06;91,38
16,573557;-0,24;-50,79;76,06;91,45
16,595541;-0,45;-50,80;75,76;91,22
16,612736;-0,11;-50,82;75,74;91,21
16,632531;-0,33;-50,60;75,81;91,15
16,652462;-0,28;-50,54;75,83;91,13
16,677826;-0,30;-50,52;75,78;91,08
16,693233;-0,22;-50,60;75,93;91,24
16,712842;-0,03;-50,75;75,85;91,26
16,733021;0,04;-50,75;75,78;91,20
16,753201;0,21;-50,63;75,85;91,20
16,779711;0,10;-50,62;76,15;91,44
16,797102;0,47;-50,73;76,10;91,46
16,813529;0,34;-50,80;76,00;91,42
16,833415;0,32;-50,77;75,96;91,37
16,854589;0,40;-50,80;75,70;91,17
16,875414;0,30;-50,49;75,65;90,95
16,899939;0,27;-50,62;75,78;91,13
16,919509;0,15;-50,64;75,66;91,04
16,934304;0,32;-50,50;75,53;90,86
16,954487;0,44;-50,39;75,68;90,92
16,974707;0,62;-50,09;75,65;90,73
16,995220;0,53;-49,96;75,78;90,77
17,016785;0,34;-49,85;75,95;90,84
17,037247;0,44;-50,04;76,06;91,04
17,056156;0,45;-49,94;75,76;90,74
17,076581;0,57;-49,98;75,91;90,89
17,095747;0,38;-50,09;76,00;91,02
17,116454;0,12;-50,45;75,96;91,19
17,136469;-0,11;-50,58;76,19;91,45
17,155171;-0,13;-50,62;76,17;91,45
17,176487;-0,11;-50,69;76,23;91,54
17,198308;-0,05;-50,56;76,10;91,36
17,217909;0,10;-50,62;76,30;91,56
17,237873;0,10;-50,88;76,43;91,82
17,256900;0,04;-50,82;76,43;91,79
17,277016;0,17;-50,65;76,56;91,80
17,296796;0,25;-50,88;76,34;91,74
17,317139;0,34;-50,82;76,43;91,79
17,337303;0,42;-50,80;76,45;91,79
17,357432;0,45;-51,07;76,53;92,00
17,378287;0,44;-50,95;76,60;92,00
17,397553;0,45;-50,58;76,36;91,59
17,418205;0,38;-50,77;76,45;91,77
17,439393;0,19;-50,63;76,53;91,76
17,458447;0,14;-50,56;76,64;91,81
17,478354;0,14;-50,88;76,47;91,85
17,499057;0,15;-51,07;76,32;91,83
17,519142;-0,03;-50,82;76,13;91,54
17,539498;-0,09;-50,84;76,02;91,45
17,559603;0,15;-51,08;76,13;91,68
17,578911;0,29;-51,03;75,78;91,36
17,599045;0,21;-51,42;75,57;91,41
17,619170;0,27;-51,24;75,59;91,32
17,639089;0,32;-51,07;75,51;91,16
17,659478;0,32;-51,16;75,61;91,29
17,679484;0,42;-51,10;75,89;91,49
17,699669;0,49;-51,24;75,76;91,46
17,720370;0,04;-50,92;75,85;91,36
17,740559;-0,05;-50,75;76,08;91,45
17,760800;0,02;-50,39;76,11;91,28
17,786150;-0,26;-50,41;76,09;91,28
17,805045;-0,31;-50,52;76,08;91,32
17,820615;-0,18;-50,20;75,89;90,99
17,840906;-0,07;-50,39;75,78;91,00
17,862328;-0,07;-50,49;75,81;91,08
17,891127;0,21;-50,73;75,53;90,99
17,901269;0,34;-50,77;75,31;90,82
17,921838;0,38;-50,78;75,25;90,79
17,941907;0,57;-50,95;75,25;90,88
17,961547;0,60;-50,92;75,42;91,00
17,982457;0,49;-50,90;75,76;91,27
18,003164;0,23;-50,73;75,81;91,22
18,022360;0,19;-50,50;76,04;91,28
18,042687;0,00;-50,39;76,36;91,49
18,063118;-0,09;-50,58;76,62;91,81
18,086402;-0,16;-50,65;76,45;91,71
18,104935;-0,24;-50,67;76,38;91,66
18,123607;-0,28;-50,63;76,60;91,82
18,143572;-0,22;-50,62;76,40;91,64
18,164401;0,02;-50,67;76,19;91,50
18,186783;-0,01;-50,86;75,96;91,42
18,204591;0,25;-50,99;76,02;91,54
18,223989;0,55;-50,88;75,96;91,43
18,243586;0,70;-50,90;76,08;91,54
18,264485;0,45;-50,84;75,96;91,41
18,284464;0,45;-51,01;75,70;91,28
18,304004;0,29;-51,18;75,70;91,38
18,324385;0,19;-51,18;75,74;91,41
18,345563;0,25;-50,94;75,89;91,40
18,365498;-0,03;-50,92;75,72;91,25
18,385282;-0,45;-50,95;75,72;91,27
18,405071;-0,39;-50,95;75,72;91,27
18,425044;0,06;-50,79;75,72;91,17
18,445157;0,19;-50,52;75,72;91,03
18,465671;0,29;-50,49;75,85;91,12
18,486067;0,34;-50,45;75,95;91,17
18,506472;0,21;-50,54;75,87;91,16
18,525640;0,47;-50,64;75,96;91,29
18,545701;0,66;-50,64;75,93;91,26
18,566921;0,59;-50,56;76,00;91,28
18,586391;0,49;-50,77;76,28;91,63
18,606962;0,32;-50,86;76,38;91,76
18,626936;0,49;-50,69;76,21;91,53
18,647298;0,27;-50,65;76,34;91,62
18,668061;0,34;-50,62;76,56;91,78
18,686924;0,29;-50,48;76,43;91,60
18,706876;0,27;-50,50;76,40;91,58
18,726978;0,29;-50,58;76,41;91,64
18,747323;0,25;-50,41;76,28;91,43
18,767153;0,21;-50,50;76,11;91,35
18,787449;0,06;-50,69;76,13;91,46
18,807412;0,17;-50,80;76,15;91,54
18,828271;0,23;-50,75;75,93;91,32
18,848282;0,08;-50,80;76,00;91,42
18,869012;0,02;-50,64;76,13;91,43
18,888384;-0,15;-50,50;75,95;91,21
18,908284;-0,24;-50,54;75,98;91,26
18,933645;-0,18;-50,50;75,98;91,24
18,948575;-0,16;-50,35;75,93;91,11
18,969028;-0,26;-50,43;75,85;91,09
18,989162;-0,28;-50,71;75,81;91,21
19,009283;-0,16;-50,79;75,74;91,19
19,030142;-0,22;-50,80;75,59;91,08
19,055475;-0,05;-50,71;75,74;91,15
19,073477;0,17;-50,94;75,83;91,35
19,089751;0,25;-50,77;75,89;91,30
19,109527;0,32;-50,79;75,91;91,33
19,129607;0,42;-50,62;75,68;91,05
19,151782;0,53;-50,43;75,80;91,04
19,170225;0,36;-50,37;75,93;91,12
19,190684;0,45;-50,37;76,02;91,20
19,210625;0,47;-50,52;75,98;91,25
19,231742;0,36;-50,37;75,87;91,07
19,252057;0,36;-50,63;75,87;91,22
19,272173;0,19;-50,84;75,85;91,31
19,292162;0,30;-50,95;76,10;91,58
19,311666;0,15;-51,14;75,85;91,48
19,331416;0,42;-51,20;75,59;91,30
19,351463;0,47;-51,31;75,48;91,27
19,372426;0,57;-51,40;75,53;91,37
19,391301;0,72;-51,46;75,51;91,38
19,412117;0,87;-51,40;75,51;91,35
19,434146;0,70;-51,18;75,68;91,37
19,452768;0,49;-51,07;75,48;91,13
19,472754;0,62;-51,07;75,93;91,50
19,493011;0,75;-50,94;76,06;91,54
19,512918;0,70;-51,01;76,30;91,78
19,532979;0,51;-50,86;76,23;91,64
19,552682;0,47;-50,86;76,08;91,51
19,573147;0,23;-50,71;76,10;91,44
19,594262;0,57;-50,60;76,11;91,40
19,614601;0,68;-50,71;76,10;91,45
19,633243;0,42;-50,48;75,78;91,05
19,653259;0,19;-50,39;75,91;91,11
19,673191;0,23;-50,33;75,74;90,94
19,694417;0,38;-50,45;75,89;91,13
19,714938;0,49;-50,39;76,06;91,24
19,734214;0,42;-50,47;75,98;91,22
19,755549;0,30;-50,75;75,74;91,17
19,774565;0,38;-50,73;76,02;91,39
19,794662;0,64;-50,56;76,15;91,41
19,815629;0,66;-50,45;75,87;91,11
19,835083;0,53;-50,45;75,81;91,07
19,855174;0,34;-50,45;75,78;91,03
19,875555;0,27;-50,56;75,70;91,03
19,895457;0,27;-50,77;75,66;91,12
19,915873;0,40;-50,69;75,66;91,08
19,935495;0,21;-50,60;75,53;90,91
19,955891;0,27;-50,58;75,57;90,93
19,976040;0,34;-50,69;75,95;91,31
19,996040;0,51;-50,56;75,85;91,16
20,015869;0,70;-50,43;75,68;90,95
20,041307;0,60;-50,37;75,65;90,88
20,062379;0,85;-50,22;75,93;91,04
20,076818;0,90;-50,15;76,17;91,20
20,097446;1,02;-50,34;76,15;91,29
20,117186;0,81;-50,56;76,02;91,30
20,142317;0,59;-50,79;75,76;91,21
20,160610;0,32;-50,92;75,98;91,47
20,177169;0,32;-51,12;75,98;91,58
20,197208;0,40;-51,10;76,36;91,88
20,220375;0,30;-50,94;76,10;91,57
20,242378;0,00;-50,90;76,15;91,59
20,262400;0,12;-50,71;76,23;91,55
20,277839;0,15;-50,71;76,23;91,55
20,297930;0,08;-50,60;76,34;91,59
20,319480;0,30;-50,39;76,34;91,47
20,339571;0,15;-50,34;76,58;91,64
20,359792;0,10;-50,34;76,36;91,46
20,379603;-0,13;-50,43;76,36;91,51
20,398901;-0,07;-50,49;76,55;91,70
20,419759;-0,43;-50,58;76,68;91,86
20,439221;-0,33;-50,58;76,88;92,03
20,459954;-0,11;-50,67;77,01;92,19
20,480204;0,02;-50,75;76,94;92,17
20,499948;0,21;-50,77;76,70;91,98
20,519803;0,21;-50,73;76,60;91,88
20,539748;0,38;-50,79;76,75;92,03
20,560269;0,36;-50,86;76,38;91,76
20,580508;0,70;-50,79;76,26;91,63
20,600446;0,38;-50,73;76,06;91,42
20,621095;0,45;-50,49;75,95;91,20
20,640578;0,34;-50,47;75,91;91,15
20,660837;0,10;-50,35;76,15;91,29
20,681728;-0,05;-50,11;76,04;91,07
20,701816;0,12;-50,02;75,96;90,95
20,721369;0,19;-50,04;76,08;91,06
20,741338;0,08;-50,11;76,23;91,22
20,761322;0,36;-50,05;76,25;91,21
20,781536;0,12;-50,07;76,17;91,15
20,801611;-0,09;-50,19;76,06;91,12
20,822340;-0,15;-50,30;75,95;91,09
20,842234;0,04;-50,60;76,13;91,41
20,861774;-0,09;-50,65;76,00;91,33
20,882695;-0,11;-50,60;75,76;91,10
20,902500;-0,20;-50,47;75,66;90,95
20,922629;-0,33;-50,64;75,61;91,00
20,942426;-0,39;-50,54;75,70;91,02
20,962806;-0,11;-50,54;75,93;91,21
20,983711;-0,05;-50,52;75,81;91,11
21,002844;-0,24;-50,49;75,91;91,16
21,023319;-0,22;-50,41;76,06;91,25
21,043850;-0,15;-50,49;76,25;91,44
21,064820;-0,15;-50,52;76,21;91,43
21,084562;-0,26;-50,37;76,19;91,34
21,104570;-0,15;-50,58;76,11;91,39
21,124391;-0,18;-50,60;76,13;91,41
21,144435;-0,05;-50,63;76,36;91,62
21,164974;-0,18;-50,63;76,17;91,47
21,194282;-0,33;-50,58;76,02;91,31
21,213461;-0,35;-50,52;75,95;91,22
21,231857;-0,20;-50,45;76,00;91,22
21,244957;-0,11;-50,62;76,00;91,31
21,265632;-0,15;-50,52;76,06;91,31
21,286223;-0,28;-50,39;76,02;91,21
21,312262;-0,39;-50,28;75,85;91,00
21,328347;-0,16;-50,24;75,91;91,03
21,345632;-0,24;-50,30;75,83;91,00
21,365730;-0,33;-50,11;75,80;90,86
21,385904;-0,50;-50,20;75,63;90,77
21,405884;-0,37;-50,13;75,76;90,84
21,426536;-0,09;-50,07;75,91;90,94
21,446535;0,00;-50,17;75,81;90,91
21,466696;0,17;-50,24;75,89;91,01
21,489122;0,21;-50,37;75,80;91,01
21,508261;0,38;-50,58;76,04;91,33
21,529044;0,44;-50,84;76,17;91,58
21,546993;0,51;-50,99;76,38;91,84
21,566985;0,51;-51,12;76,34;91,88
21,589290;0,40;-51,18;76,26;91,85
21,609066;0,42;-51,10;76,25;91,79
21,630042;0,19;-50,94;76,15;91,62
21,650481;0,25;-50,71;76,38;91,68
21,667718;0,04;-50,28;76,13;91,24
21,687682;-0,15;-50,20;76,13;91,20
21,710032;0,04;-50,28;76,02;91,14
21,729785;0,12;-50,30;76,08;91,20
21,748248;0,06;-50,24;76,02;91,12
21,768797;-0,13;-50,32;76,17;91,29
21,789477;0,14;-50,58;76,17;91,43
21,809414;0,02;-50,63;76,00;91,32
21,829672;0,14;-50,75;76,21;91,56
21,849637;0,15;-50,67;76,13;91,45
21,871361;0,04;-50,56;76,06;91,33
21,890376;-0,03;-50,41;76,00;91,20
21,909305;-0,01;-50,56;76,06;91,33
21,929599;0,27;-50,49;75,87;91,13
21,949920;0,04;-50,43;76,00;91,21
21,970887;0,27;-50,30;75,96;91,11
21,991038;0,29;-50,37;75,98;91,16
22,009992;0,40;-50,32;76,06;91,20
22,030180;0,42;-50,20;76,21;91,26
22,050376;0,29;-50,11;76,11;91,13
22,071128;0,25;-50,28;76,04;91,16
22,090707;0,21;-50,28;76,13;91,24
22,111156;0,42;-50,26;76,11;91,21
22,130828;0,17;-50,37;76,36;91,48
22,151233;0,29;-50,52;76,25;91,47
22,171283;0,25;-50,65;76,15;91,46
22,191431;0,12;-50,62;76,08;91,38
22,211743;0,23;-50,47;76,32;91,50
22,232097;0,27;-50,30;76,23;91,33
22,252282;0,29;-50,15;76,19;91,21
22,272349;0,23;-49,92;76,15;91,06
22,292768;0,08;-50,11;76,06;91,08
22,312817;0,15;-50,09;76,13;91,13
22,332466;0,27;-49,94;75,98;90,93
22,352557;0,27;-50,11;75,85;90,91
22,372708;0,49;-50,37;75,55;90,81
22,398081;0,44;-50,30;75,70;90,89
22,416793;0,25;-50,34;75,66;90,88
22,433252;0,15;-50,54;75,68;91,01
22,453679;0,21;-50,35;75,61;90,84
22,474956;0,08;-50,39;75,46;90,74
22,498495;0,25;-50,56;75,63;90,97
22,517967;0,32;-50,54;75,81;91,12
22,534321;0,19;-50,54;75,95;91,23
22,553683;0,25;-50,62;75,96;91,28
22,574008;0,32;-50,86;76,04;91,48
22,595905;0,36;-50,86;76,04;91,48
22,615106;0,40;-50,95;76,17;91,64
22,634415;0,45;-50,80;76,41;91,76
22,654554;0,29;-50,80;76,55;91,87
22,675224;0,45;-50,71;76,41;91,71
22,698563;0,27;-50,65;76,55;91,79
22,717571;0,34;-50,71;76,26;91,59
22,735400;0,10;-50,52;76,28;91,50
22,755108;0,02;-50,67;76,17;91,49
22,774814;0,04;-50,56;76,00;91,28
22,795463;0,06;-50,67;75,85;91,22
22,816456;0,17;-50,52;75,83;91,12
22,836564;-0,13;-50,58;75,66;91,01
22,855982;-0,26;-50,54;75,61;90,95
22,876422;-0,24;-50,35;75,59;90,83
22,896638;-0,20;-50,52;75,53;90,87
22,916349;-0,22;-50,47;75,46;90,78
22,937224;-0,11;-50,45;75,66;90,94
22,956675;-0,01;-50,45;75,93;91,16
22,977352;-0,09;-50,73;75,91;91,30
22,997263;0,17;-50,67;76,13;91,45
23,017449;0,29;-50,75;75,95;91,34
23,037640;0,10;-50,95;76,11;91,60
23,059044;0,29;-50,86;76,25;91,65
23,078746;0,36;-50,56;76,36;91,58
23,097805;0,21;-50,75;76,15;91,51
23,118176;-0,03;-50,73;75,96;91,35
23,138465;0,04;-50,62;76,15;91,44
23,157935;-0,03;-50,56;76,21;91,45
23,178371;0,21;-50,71;76,36;91,66
23,198767;0,19;-50,65;76,40;91,66
23,218721;0,36;-50,45;76,32;91,49
23,249691;0,23;-50,64;76,25;91,53
23,273728;0,38;-50,58;76,41;91,64
23,280111;0,53;-50,64;76,43;91,69
23,299082;0,42;-50,62;76,38;91,63
23,319279;0,53;-50,54;76,49;91,68
23,345796;0,19;-50,60;76,43;91,66
23,360606;0,14;-50,32;76,66;91,70
23,379894;-0,30;-50,79;76,56;91,88
23,400339;-0,16;-50,82;76,64;91,96
23,420518;-0,09;-51,01;76,53;91,97
23,441209;-0,11;-50,86;76,54;91,90
23,463673;-0,07;-50,95;76,45;91,88
23,483600;-0,28;-51,14;76,32;91,87
23,500438;-0,16;-50,95;76,21;91,67
23,520589;0,10;-51,09;75,95;91,53
23,550963;0,38;-50,94;76,02;91,51
23,571361;0,51;-50,80;75,81;91,26
23,582388;0,38;-50,64;75,72;91,09
23,601404;0,51;-50,73;75,81;91,22
23,621707;0,45;-50,62;75,76;91,11
23,642226;0,45;-50,49;75,66;90,96
23,668330;0,74;-50,56;75,66;91,01
23,688796;0,51;-50,56;75,63;90,97
23,702723;0,42;-50,43;75,44;90,74
23,722801;0,21;-50,50;75,81;91,10
23,742340;0,27;-50,49;75,89;91,15
23,763785;0,12;-50,60;75,74;91,09
23,782590;0,27;-50,52;75,85;91,14
23,803047;0,19;-50,75;75,83;91,25
23,823309;-0,16;-50,88;75,96;91,43
23,843577;-0,03;-51,05;75,96;91,52
23,864024;0,12;-51,12;76,11;91,69
23,885788;0,02;-50,99;75,93;91,46
23,905674;-0,05;-51,03;75,87;91,43
23,925145;-0,16;-51,05;75,80;91,38
23,945031;-0,13;-51,18;75,66;91,35
23,964128;-0,01;-51,35;75,78;91,53
23,984505;0,23;-51,16;75,80;91,45
24,004865;0,25;-50,82;75,95;91,38
24,023840;0,15;-50,88;76,15;91,58
24,045635;0,34;-51,08;76,25;91,78
24,065682;0,34;-51,05;76,21;91,73
24,086019;0,38;-50,82;76,43;91,79
24,107739;0,27;-50,67;76,45;91,72
24,126083;0,40;-50,32;76,45;91,52
24,145226;0,51;-50,24;76,34;91,39
24,166037;0,38;-50,65;76,26;91,55
24,185266;0,44;-50,34;76,06;91,21
24,205689;0,55;-50,28;76,04;91,16
24,225604;0,64;-50,07;75,96;90,98
24,245857;0,83;-50,20;76,00;91,09
24,266051;0,70;-50,69;75,74;91,14
24,286215;0,49;-50,75;75,63;91,08
24,307145;0,29;-50,73;75,83;91,24
24,327167;0,30;-50,79;75,76;91,21
24,347354;0,29;-50,97;75,74;91,29
24,366630;0,08;-50,99;75,66;91,24
24,386740;-0,13;-51,25;75,98;91,65
24,407181;-0,20;-50,97;75,93;91,45
24,427252;-0,09;-50,64;76,02;91,34
24,447097;-0,09;-50,77;76,15;91,52
24,467338;-0,13;-50,64;76,10;91,40
24,487225;0,00;-50,47;76,23;91,42
24,507941;-0,07;-50,49;76,21;91,41
24,528087;0,15;-50,58;76,21;91,46
24,553821;0,17;-50,62;75,83;91,17
24,568845;0,27;-50,92;75,51;91,08
24,588225;0,23;-50,84;75,44;90,97
24,608189;0,42;-50,80;75,57;91,06
24,628839;0,36;-51,03;75,53;91,16
24,648785;0,29;-51,03;75,31;90,97
24,668954;0,47;-51,16;75,57;91,26
24,689323;0,27;-50,95;75,78;91,32
24,709418;0,44;-50,82;76,04;91,46
24,731188;0,53;-50,69;76,08;91,42
24,753868;0,34;-50,56;76,34;91,56
24,773709;0,21;-50,47;76,21;91,40
24,789783;0,51;-50,39;76,13;91,30
24,810073;0,57;-50,37;76,21;91,35
24,832751;0,42;-50,41;76,10;91,28
24,850368;0,36;-50,49;76,11;91,34
24,871927;0,29;-50,69;76,08;91,42
24,890798;0,21;-50,77;76,15;91,52
