time;Bx;By;Bz;BT
5,282608;27,06;4,21;-15,33;31,39
5,297733;26,84;4,21;-15,33;31,19
5,315844;26,97;4,25;-15,33;31,31
5,336026;26,85;4,28;-15,31;31,21
5,356711;26,57;4,26;-15,35;30,98
5,376843;26,54;4,30;-15,41;30,98
5,396758;26,18;4,66;-15,37;30,71
5,416592;25,95;4,79;-15,24;30,48
5,437061;25,86;4,70;-15,20;30,36
5,456828;26,16;4,62;-15,41;30,71
5,477812;25,92;4,55;-15,46;30,52
5,496840;25,99;4,36;-15,46;30,56
5,517092;26,16;4,36;-15,67;30,80
5,536999;25,92;4,38;-15,46;30,49
5,557194;25,79;4,28;-15,63;30,46
5,578112;26,01;4,19;-15,71;30,67
5,598074;26,01;4,28;-15,48;30,57
5,618125;25,90;4,40;-15,42;30,46
5,638216;25,95;4,56;-15,50;30,57
5,658505;25,84;4,68;-15,52;30,50
5,678610;25,94;4,77;-15,52;30,60
5,699660;26,24;4,60;-15,65;30,89
5,719210;26,22;4,49;-15,63;30,85
5,739517;26,10;4,55;-15,71;30,80
5,759709;26,25;4,47;-15,78;30,96
5,779128;26,27;4,28;-15,84;30,97
5,799751;26,39;3,98;-15,95;31,09
5,819853;26,57;4,08;-16,17;31,37
5,839895;26,55;4,10;-16,08;31,31
5,861937;26,54;4,38;-16,06;31,33
5,880769;26,70;4,28;-16,02;31,44
5,900065;26,84;4,41;-15,93;31,52
5,920880;27,02;4,47;-15,97;31,71
5,940962;26,89;4,60;-15,87;31,56
5,964426;26,78;4,71;-15,57;31,34
5,980080;26,54;4,51;-15,56;31,09
6,000562;26,52;4,40;-15,71;31,13
6,021115;26,44;4,41;-15,78;31,11
6,041858;26,59;4,40;-15,80;31,24
6,061977;26,57;4,17;-15,95;31,27
6,080982;26,42;4,28;-15,93;31,15
6,101380;26,55;4,28;-15,99;31,29
6,121145;26,55;4,25;-16,08;31,33
6,142955;26,80;4,36;-15,97;31,50
6,162477;26,76;4,25;-15,95;31,44
6,183126;26,87;4,23;-15,91;31,52
6,203386;26,72;4,43;-15,80;31,36
6,222319;26,63;4,43;-15,50;31,13
6,242145;26,42;4,53;-15,61;31,02
6,263199;26,46;4,40;-15,82;31,14
6,283163;26,69;4,62;-15,69;31,30
6,302894;26,67;4,56;-15,54;31,20
6,322733;26,65;4,85;-15,46;31,19
6,343223;26,59;4,64;-15,37;31,06
6,362610;26,59;4,58;-15,33;31,03
6,383203;26,65;4,68;-15,40;31,13
6,403635;26,91;4,38;-15,40;31,32
6,423481;26,85;4,43;-15,18;31,17
6,443747;26,84;4,23;-15,10;31,08
6,464757;26,85;4,28;-15,35;31,23
6,484235;26,91;4,08;-15,22;31,18
